PNU,x,y
"1168010800102590009",127.037930219413,37.5126001100102
"1168010800102590012",127.037483837948,37.5124829853226
"1168010800102590007",127.037770808806,37.512781093583
"1168010800102590010",127.03773142414,37.5126331578335
"1168010800102590005",127.03762094342,37.5129983295374
"1168010800102590008",127.037969341633,37.5127470286889
"1168010800102620001",127.037015975159,37.5120588424518
"1168010800102590006",127.037571938493,37.5128141288389
"1168010800102610008",127.036779722782,37.5115904528298
"1168010800102620002",127.037144263404,37.5120983894186
"1168010800102610001",127.037002534195,37.5110756281504
"1168010800102620000",127.036885518524,37.5120259032574
"1168010800102600026",127.036961243785,37.5124383287755
"1168010800102610007",127.036592837467,37.5118591152391
"1168010800102620010",127.037571044969,37.5119843353637
"1168010800102610000",127.036321668381,37.5116282789382
"1168010800102640000",127.039531596443,37.5128812726311
"1168010800102640003",127.039680329783,37.5128526195631
"1168010800102630027",127.038340147899,37.5111709957392
"1168010800102640001",127.039491020486,37.5127530661468
"1168010800102650003",127.040934647511,37.5131519036327
"1168010800102630028",127.038194884046,37.511129244445
"1168010800102650001",127.040514372781,37.5130508553369
"1168010800102650004",127.041008135087,37.5129443842856
"1168010800102650000",127.040302489288,37.5129982246579
"1168010800102650002",127.040723096886,37.5131017823761
"1168010800102630017",127.038130850976,37.5112645454961
"1168010800102640007",127.039822053606,37.5120702859418
"1168010800102630015",127.038056415662,37.5114308455009
"1168010800102630018",127.03827760154,37.5113081459272
"1168010800102630014",127.038202374813,37.5114738352173
"1168010800102630013",127.03833935963,37.5115146515546
"1168010800102630012",127.03847656959,37.5115557305741
"1168010800102630011",127.038613556983,37.5115974232973
"1168010800102630026",127.038478727294,37.5112115879538
"1168010800102630025",127.038616703384,37.5112527835284
"1168010800102630024",127.038755036926,37.5112946187453
"1168010800102630023",127.038947451003,37.5115124145198
"1168010800102630019",127.038415259787,37.5113493549426
"1168010800102630021",127.038690807572,37.5114310991769
"1168010800102600000",127.036513784904,37.5127693298355
"1168010800102630020",127.038552193306,37.5113903896166
"1168010800102590015",127.037836097818,37.5122419428593
"1168010800102590017",127.03744809062,37.5123352639213
"1168010800102590013",127.037682679201,37.5124499452926
"1168010800102590016",127.037641322045,37.5122872316724
"1168010800102600008",127.037208327276,37.512891982677
"1168010800102590014",127.037881201759,37.5124159016375
"1168010800102660016",127.041689853206,37.5125095112466
"1168010800102660019",127.04199516045,37.5122872784357
"1168010800102630002",127.037962601282,37.5117405468938
"1168010800102660017",127.041905204301,37.5125611385596
"1168010800102630000",127.038028867729,37.5119390467905
"1168010800102620032",127.037778897918,37.5109999129801
"1168010800102620031",127.037959773819,37.5110745933375
"1168010800102620030",127.037906357705,37.5112226044715
"1168010800102620029",127.037773645596,37.5111660900746
"1168010800102620028",127.037632657753,37.5111189729418
"1168010800102630010",127.038552454831,37.5117282273549
"1168010800102630009",127.038413915549,37.5116874830271
"1168010800102630008",127.038276712161,37.5116470783632
"1168010800102630007",127.038139933973,37.5116068615662
"1168010800102630003",127.03812313191,37.5117940289162
"1168010800102630006",127.037994823331,37.5115634634207
"1168010800102620019",127.03735334626,37.5114602082692
"1168010800102630004",127.03832187447,37.5118420354196
"1168010800102620017",127.037740796701,37.5118191513428
"1168010800102620016",127.037592242318,37.5117616944688
"1168010800102620015",127.037462047724,37.5117227218099
"1168010800102620014",127.037333014908,37.5116831059753
"1168010800102620026",127.037817205939,37.5113916921806
"1168010800102620013",127.037199387649,37.5116453483212
"1168010800102620025",127.037660619871,37.5113377941688
"1168010800102620024",127.037506520898,37.5112877257481
"1168010800102620020",127.037486301826,37.511500558633
"1168010800102620022",127.037743637569,37.511587053283
"1168010800102640004",127.039820192757,37.5128844351549
"1168010800102620021",127.03761396989,37.5115417804548
"1168010800102640002",127.03957903976,37.5127799644416
"1168010800102640005",127.040005592412,37.51292830827
"1168010800102650020",127.040947262218,37.5121958833319
"1168010800102650019",127.040774591482,37.5121681828733
"1168010800102650018",127.04059967896,37.5121267109789
"1168010800102650017",127.040521993794,37.5123464783928
"1168010800102650013",127.041195348327,37.5125058062468
"1168010800102650015",127.04077780733,37.512357359196
"1168010800102670007",127.041975020856,37.5131957371858
"1168010800102650014",127.040963597848,37.5124023634694
"1168010800102670005",127.041923751299,37.5133349595795
"1168010800102670009",127.042191710948,37.5131199096723
"1168010800102670004",127.042107156964,37.5133548950218
"1168010800102670003",127.042373759562,37.5133713439547
"1168010800102670002",127.042318734734,37.5135201855295
"1168010800102670001",127.042058778561,37.5134746279939
"1168010800102670017",127.042086149481,37.5128390035923
"1168010800102670016",127.042242543567,37.5128503524619
"1168010800102670015",127.042549200352,37.5128993122283
"1168010800102670014",127.042464089719,37.5131282386395
"1168010800102670013",127.042237835309,37.5129960366868
"1168010800102670012",127.042066218496,37.5129496871503
"1168010800102660014",127.041408673587,37.5126365367005
"1168010800102670010",127.042014881743,37.5130876819867
"1168010800102660012",127.041581701668,37.5126882026429
"1168010800102660015",127.041493775108,37.512462026774
"1168010800102660011",127.041805258278,37.5127583200077
"1168010800102660010",127.041742624454,37.512922481858
"1168010800102660009",127.041515711452,37.5128495608693
"1168010800102660008",127.04134479904,37.5128089862849
"1168010800102670000",127.041889902524,37.5134348249375
"1168010800102660022",127.041682059534,37.5121025351415
"1168010800102660021",127.041629208924,37.5122409017171
"1168010800102660020",127.041865551736,37.5122007642495
"1168010800102690002",127.041987101431,37.5116927992424
"1168010800102690001",127.041790697913,37.5116464528735
"1168010800102690000",127.041710632641,37.5118714961794
"1168010800102680026",127.043337889129,37.5112811996046
"1168010800102690015",127.042340567811,37.5108427783676
"1168010800102690013",127.042136056077,37.5107915990848
"1168010800102690012",127.042087375547,37.5110337686534
"1168010800102690011",127.042407132416,37.5111067881626
"1168010800102690010",127.042339340178,37.5113143272253
"1168010800102690009",127.042020624988,37.511238784286
"1168010800102690008",127.04193673593,37.5114409409186
"1168010800102690007",127.042255113296,37.5115167313591
"1168010800102650026",127.040682117845,37.5119063349898
"1168010800102650025",127.040851444495,37.5119478255203
"1168010800102650024",127.041018318953,37.5119904412513
"1168010800102650023",127.041181589434,37.5120321533879
"1168010800102650022",127.041351449305,37.5120769340917
"1168010800102650021",127.041200032762,37.5122554900725
"1168010800102660007",127.041279919066,37.5129799785232
"1168010800102660006",127.041432322508,37.5129850460313
"1168010800102660002",127.041509813133,37.5132749883473
"1168010800102660005",127.041687967467,37.5130694756325
"1168010800102660000",127.04119355985,37.5131986375656
"1168010800102660003",127.04167056008,37.5133113562121
"1168010800102650011",127.041076375414,37.512725487123
"1168010800102660001",127.041350070995,37.5132365700435
"1168010800102650010",127.040880570392,37.5126291224878
"1168010800102650009",127.040695053241,37.5125839973187
"1168010800102650008",127.040466028178,37.5125795474403
"1168010800102650007",127.040384103755,37.5127920737627
"1168010800102650006",127.040578919401,37.5128045564049
"1168010800102650005",127.040838035043,37.5128687666234
"1168010800102670023",127.042360856097,37.5123861122103
"1168010800102670022",127.042608176219,37.5124475172478
"1168010800102670021",127.042778909615,37.5124473778437
"1168010800102670020",127.042648858241,37.5126310997101
"1168010800102670019",127.04259903097,37.5127652153527
"1168010800102670018",127.04226164246,37.5126543789391
"1168010800102680008",127.043016130399,37.5116399969891
"1168010800102680007",127.042951677048,37.511815192726
"1168010800102680006",127.042612096005,37.5118980673659
"1168010800102680004",127.042803822085,37.5120151302197
"1168010800102680003",127.042901047086,37.5122113519976
"1168010800102680002",127.042725391084,37.5121690921584
"1168010800102680001",127.042550528408,37.5121254433058
"1168010800102680000",127.04237479255,37.5120991040046
"1168010800102700005",127.041509511107,37.5117286520314
"1168010800102700004",127.041461990551,37.5118513351441
"1168010800102700003",127.041335761713,37.5118195614101
"1168010800102700002",127.041171609554,37.5117692411412
"1168010800102700001",127.041001485896,37.5117218104214
"1168010800102700000",127.040790414335,37.511666187812
"1168010800102690017",127.042554079035,37.5108320835067
"1168010800102690016",127.042512433502,37.5109522252899
"1168010800102700013",127.041109135631,37.5113469633592
"1168010800102700012",127.040917229483,37.5113362789215
"1168010800102700008",127.041108508385,37.5115637445101
"1168010800102700010",127.040821160612,37.5115187534652
"1168010800102700006",127.041381435458,37.5116966264582
"1168010800102700009",127.040971659094,37.5115538741341
"1168010800102690005",127.042143422937,37.511981626472
"1168010800102700007",127.041221500338,37.5116377559181
"1168010800102690003",127.04190441171,37.5119220033811
"1168010800102690006",127.042222894419,37.5117679875314
"1168011800104110012",127.043971902585,37.4855763011628
"1168011800102030001",127.04328701677,37.4875938217469
"1168011800104110010",127.043599822273,37.4855168971304
"1168011800104110013",127.04416338044,37.4856067527795
"1168011800104110008",127.043229483508,37.4854654819765
"1168011800104110011",127.043785214325,37.4855425693088
"1168011800104110006",127.042857540732,37.4854275108995
"1168011800104110009",127.043414589618,37.4854911815595
"1168011800104110020",127.045444004909,37.4859610060441
"1168011800104110007",127.04304086874,37.4854459353069
"1168011800104110018",127.045083152719,37.4858354107944
"1168011800104110021",127.044730092939,37.4858866202423
"1168011800104110016",127.04471468134,37.4857338655787
"1168011800104110019",127.045264307937,37.4858989034157
"1168011800104110014",127.04435145061,37.4856461217453
"1168011800104110017",127.044895049145,37.4857834232317
"1168011800104100007",127.042044615851,37.4846245277945
"1168011800104110015",127.044532979941,37.4856874016236
"1168011800104100005",127.042428147135,37.484445749714
"1168011800104100008",127.041992689863,37.4847377822362
"1168011800104100003",127.042275745604,37.4847145713078
"1168011800104100006",127.042121902959,37.4844902077829
"1168011800104100001",127.042166618534,37.4849479290702
"1168011800104100004",127.042338294052,37.4845809969237
"1168011800104110004",127.042487496428,37.4853761623159
"1168011800104100002",127.042221110457,37.4848312792618
"1168011800104110002",127.042116462387,37.4853247114616
"1168011800104110005",127.042672551154,37.4854018525327
"1168011800104110000",127.041740449111,37.4852601768576
"1168011800104110003",127.042302229725,37.4853504027539
"1168011800104100009",127.04192858937,37.4848774730467
"1168011800104110001",127.041930191254,37.4852991485215
"1168011800104140010",127.04399401764,37.4846475652769
"1168011800104140009",127.043999573545,37.4845414254094
"1168011800104140008",127.043832142725,37.4845293800448
"1168011800104140007",127.043789719325,37.4846185567684
"1168011800104140006",127.043641961825,37.4845535209953
"1168011800104140005",127.043481481584,37.4845403709514
"1168011800104150002",127.043924623844,37.4849653744443
"1168011800104150001",127.043779729374,37.4849453146737
"1168011800104140015",127.044579796601,37.4846872469728
"1168011800104150000",127.043636158106,37.4849234769185
"1168011800104140013",127.044377155874,37.4846079592629
"1168011800104140016",127.04472661391,37.4847131450343
"1168011800103100002",127.054968370005,37.4909650865907
"1168011800104140014",127.044386241147,37.4847023218276
"1168011800103100000",127.054285633153,37.4924275619814
"1168011800103100003",127.054272119141,37.4922470760375
"1168011800103050002",127.047338260561,37.4876097334099
"1168011800103050001",127.047611185426,37.4875327696543
"1168011800103050000",127.047810391168,37.4874730448427
"1168011800103030003",127.052037533428,37.4897296759793
"1168011800103260001",127.055059758313,37.4913274450468
"1168011800104100000",127.042104071955,37.4850679570496
"1168011800103120001",127.053921216329,37.4921585777647
"1168011800103370001",127.052086458008,37.4896715515293
"1168011800102020006",127.044194764581,37.4879167725539
"1168011800103120002",127.05391389742,37.492114192527
"1168011800102010000",127.043447855462,37.4873695782027
"1168011800102020000",127.043848731963,37.487840661351
"1168011800102040000",127.042438270884,37.4860915222085
"1168011800102040002",127.04259975658,37.4860477251493
"1168011800102030000",127.043445669894,37.4876799971895
"1168011800102040001",127.042192966224,37.4860426969399
"1168011800104120002",127.042659136343,37.4851368030067
"1168011800104120005",127.0430684786,37.4851937651739
"1168011800104120000",127.042374580701,37.4850976470482
"1168011800104120003",127.042811335508,37.48508493503
"1168011800104110023",127.042313495865,37.485491521395
"1168011800104120001",127.042522353827,37.4851177626377
"1168011800104130000",127.042529540204,37.4847724236565
"1168011800104120014",127.042419146207,37.4849623087652
"1168011800104120013",127.042553542205,37.4849760940118
"1168011800104120012",127.042690282558,37.4849950704704
"1168011800104120009",127.043201653052,37.4850660575371
"1168011800104120008",127.04335812958,37.4850893446188
"1168011800104120007",127.043344959262,37.4852303870755
"1168011800104120006",127.043204701573,37.4852127279299
"1168011800104160004",127.04412704132,37.485341088302
"1168011800104160002",127.043917918532,37.4853119808973
"1168011800104160001",127.043708775459,37.4852829087673
"1168011800104160000",127.043565256552,37.4852610818893
"1168011800104150006",127.043676015868,37.4847863200568
"1168011800104150005",127.043832717949,37.4848063712049
"1168011800104150004",127.043983326948,37.4848272772656
"1168011800104150003",127.044327163472,37.4849450600312
"1168011800104170000",127.044722439097,37.4854665809335
"1168011800104160011",127.043600937034,37.4851232657749
"1168011800104160010",127.043756246087,37.4851431977467
"1168011800104160009",127.043906890001,37.4851640970283
"1168011800104160008",127.044057473114,37.4851850159397
"1168011800104160007",127.044208004122,37.4852059731332
"1168011800104160006",127.044362648751,37.4852247016273
"1168011800104160005",127.044274650902,37.485354865583
"1168011800104140012",127.044193989818,37.4845725532066
"1168011800104140011",127.044154826922,37.4846699461343
"1168011800104170009",127.044735264222,37.4851196414909
"1168011800104170012",127.044511892295,37.4854217538878
"1168011800104200010",127.046131440026,37.4849930955116
"1168011800104170010",127.04466303935,37.4852184371005
"1168011800104200008",127.045898704316,37.4850537595651
"1168011800104200011",127.045973278889,37.4849084164197
"1168011800104200004",127.04562281601,37.4848302177117
"1168011800104200009",127.046055286743,37.4851263635018
"1168011800104200002",127.045105978414,37.4846652490596
"1168011800104200007",127.045764611808,37.4849915674714
"1168011800104200016",127.045178609316,37.4845075351632
"1168011800104200003",127.045232574333,37.4847337629222
"1168011800104200014",127.045486235862,37.4846839039469
"1168011800104200017",127.045023738047,37.4844255018846
"1168011800104130009",127.043152089441,37.4847117884266
"1168011800104200015",127.045324741916,37.4845920699128
"1168011800104130007",127.043444977862,37.4847542608933
"1168011800104130010",127.04300696908,37.4846916791217
"1168011800104130003",127.042975800409,37.4848336479783
"1168011800104130008",127.043297176626,37.4847319493299
"1168011800104130001",127.042685272792,37.4847934452768
"1168011800104130004",127.043269093692,37.4848737427731
"1168011800104140003",127.043159753836,37.4844982123275
"1168011800104130002",127.042830520066,37.4848135169231
"1168011800104140001",127.042840500208,37.4844582156432
"1168011800104140004",127.043319465485,37.4845226518409
"1168011800104130013",127.042575653035,37.4846365506634
"1168011800104140002",127.043000404128,37.4844768862024
"1168011800104130011",127.042861906382,37.4846716155316
"1168011800104140000",127.042695496108,37.4844449923281
"1168011800104120004",127.042984438474,37.4850890740773
"1168011800104130012",127.042717197849,37.4846516509846
"1168010800600000003",127.036255024757,37.5175334595993
"1168010800600000008",127.026092194345,37.5129721706432
"1168011800104190003",127.045819693331,37.4854330923867
"1168010800600000004",127.025436921295,37.5165833885927
"1168011800104190000",127.045590977808,37.4857424945176
"1168011800104190004",127.04591847154,37.4852980500504
"1168011800104180010",127.045072528503,37.4854250072645
"1168011800104190001",127.045700226669,37.4855964575946
"1168011800104180004",127.045369159849,37.4851417974053
"1168011800104180011",127.044988411818,37.4855383565092
"1168011800104200000",127.044849367996,37.4845270390056
"1168011800104180009",127.045143669968,37.4853277348022
"1168011800104190009",127.045468897952,37.4855905781287
"1168011800104200001",127.044979173297,37.4845966095552
"1168011800104190007",127.045607641782,37.4854008024541
"1168011800104190010",127.045400971936,37.4856849155463
"1168011800104190005",127.045749529582,37.4852105074101
"1168011800104190008",127.045538273223,37.4854956742895
"1168011800104170007",127.04487971677,37.4849220273636
"1168011800104190006",127.045676957498,37.4853058879151
"1168011800104170005",127.045123996239,37.4849199877449
"1168011800104170008",127.044807508062,37.4850208580029
"1168011800104170003",127.044966751525,37.4851410067755
"1168011800104170006",127.044953873692,37.4848217450051
"1168011800104170001",127.044816041387,37.4853472004881
"1168011800104170004",127.04504637894,37.4850320622594
"1168011800104180002",127.045309920332,37.4854049271018
"1168011800104170002",127.044891375606,37.4852440972989
"1168011800104180000",127.045159572984,37.4856010847714
"1168011800104180003",127.045381023399,37.4853076991351
"1168011800104170011",127.04459081495,37.4853172671337
"1168011800104180001",127.04523884156,37.4855021380122
"1168011000104490000",127.027132033936,37.5295168665381
"1168011000104520000",127.027935571328,37.5283519006444
"1168011000104470000",127.026146681719,37.5306280777707
"1168011000104500000",127.027698373185,37.5286647568265
"1168011000103690003",127.025543825708,37.5316197206741
"1168011000104480000",127.02734696756,37.5302364703447
"1168011000103690001",127.027930007834,37.5330247043154
"1168010800600000017",127.029036502798,37.5079864317234
"1168010800600000016",127.034317832613,37.5080080934748
"1168010800600000015",127.039256913214,37.5112751323743
"1168011000104010000",127.017607805739,37.5239785763522
"1168011000104000000",127.017492894903,37.5238854646545
"1168011000103990000",127.017359055334,37.5237748033693
"1168011000103980000",127.0172110239,37.523659277916
"1168011000103970001",127.016989750901,37.5235281967894
"1168011000103970000",127.018256339714,37.523949163202
"1168011000104090000",127.020620309625,37.5235162601128
"1168011000104080000",127.01941601657,37.5235666212346
"1168011000104070000",127.017904454477,37.5239458426292
"1168011000104060000",127.017618092481,37.5237361310922
"1168011000104050000",127.018183854758,37.5244393142706
"1168011000104040000",127.018075103978,37.5243536474152
"1168011000104030000",127.017969062013,37.5242740854361
"1168011000104020000",127.017791707523,37.524128989722
"1168010800600000001",127.029510550408,37.5183217618161
"1168010800102790205",127.036748825301,37.5206086878521
"1168010800600000011",127.035911616625,37.5121469919169
"1168010800600000002",127.036244460935,37.5180235783178
"1168010800600000009",127.021770314974,37.5127934464132
"1168010800600000014",127.025633682647,37.511828296331
"1168010800600000007",127.022449795418,37.5135251111471
"1168010800600000010",127.031131765968,37.5125084494601
"1168011000104260000",127.024490853531,37.5262311199412
"1168011000104140000",127.020100190235,37.5253113177072
"1168011000104240000",127.022096423819,37.5258218305179
"1168011000104270000",127.026194287544,37.5262933821484
"1168011000104220000",127.021485321494,37.5267217135833
"1168011000104250000",127.022649882938,37.525130566637
"1168011000104190001",127.020042177763,37.5244412362104
"1168011000104230000",127.021774310532,37.5262242580799
"1168011000104610000",127.03091326178,37.5314006537915
"1168011000104590000",127.031448338093,37.5307209162781
"1168011000104580000",127.030840400064,37.5296629121834
"1168011000104570000",127.029350296493,37.5278663484358
"1168011000104560001",127.030128930831,37.5312105662154
"1168011000104560000",127.028915679227,37.5299382205554
"1168011000104550000",127.02857041982,37.5319761317885
"1168011000104540000",127.028404543975,37.5322851400815
"1168011000104650000",127.032618655283,37.532050512914
"1168011000104640001",127.031616188984,37.5324226686547
"1168011000104620002",127.029692802655,37.5321393669318
"1168011000104640000",127.03265130015,37.5324457078114
"1168011000104620000",127.030658909436,37.532375899278
"1168011000104630000",127.031690126694,37.5328533362426
"1168011000104450000",127.027186287028,37.5307127006074
"1168011000104620001",127.029757014618,37.5321708425942
"1168011000104430000",127.026967860057,37.5312615640021
"1168011000104460000",127.027268024198,37.5304702995359
"1168011000104410000",127.026978589659,37.5319105622706
"1168011000104440000",127.027126998314,37.5308889010366
"1168011000104390000",127.026706259932,37.5319009292897
"1168011000104420000",127.027023774749,37.5317399139494
"1168011000104510000",127.027842584102,37.5284881128083
"1168011000104400000",127.026946002471,37.5319903126381
"1168011000105110000",127.042445269544,37.5299053440803
"1168011000105140000",127.042735820938,37.5284298819057
"1168011000104940001",127.040428509686,37.5281106300113
"1168011000105120000",127.043053587552,37.5299314577831
"1168011000104940000",127.040064470123,37.528571223869
"1168011000104930000",127.040504268855,37.5298319867891
"1168011000104900000",127.038789486408,37.5303218816912
"1168011000104890000",127.038164109619,37.5291634179224
"1168011000104970000",127.039720328327,37.5312706916254
"1168011000104980000",127.036428195384,37.5320223631605
"1168011000104330001",127.026112652274,37.5274969490548
"1168011000104330000",127.024430723045,37.5275630047377
"1168011000104320000",127.026896985202,37.5281649133186
"1168011000104310000",127.027036661357,37.5280239768448
"1168011000104300000",127.027095240042,37.5277836183472
"1168011000104290001",127.027924210603,37.5271515921629
"1168011000104290000",127.02748553544,37.5273441141268
"1168011000104280000",127.026472731273,37.5270235033667
"1168011000104380001",127.026648061614,37.5314340389495
"1168011000104380000",127.026531310807,37.5316491591092
"1168011000104370001",127.025790799842,37.5312199811698
"1168011000104370000",127.025579907982,37.5313728918713
"1168011000104330002",127.026763397184,37.5278274269997
"1168011000104360000",127.025082997174,37.5310943283294
"1168011000104180000",127.019617564628,37.5242258221646
"1168011000104340000",127.024119283655,37.528933481703
"1168011000104160000",127.019209214075,37.524539696442
"1168011000104190000",127.019988050138,37.5245108496013
"1168011000104140001",127.02085239135,37.5248193631842
"1168011000104170000",127.019386292292,37.5243188147851
"1168011000104100000",127.021261740245,37.52434512292
"1168011000104150000",127.019660094696,37.5247147847101
"1168011800105460002",127.037470169801,37.4910454575739
"1168011800105460005",127.037955711344,37.4912687946103
"1168011800105460000",127.03709336845,37.4909301962235
"1168011800105460003",127.037616632299,37.4910902852448
"1168011800105460014",127.037777078252,37.4911394028754
"1168011800105460001",127.037307146227,37.4909956415679
"1168011800105460012",127.037687260876,37.490892806901
"1168011800105460015",127.037244649887,37.4907574060424
"1168011800105460010",127.037392961098,37.4908027730907
"1168011800105460013",127.037822562512,37.4909341755865
"1168011800105460008",127.038006646559,37.4909915955053
"1168011800105460011",127.037128360382,37.4907241982959
"1168011800105520006",127.036175237372,37.4906491041909
"1168011800105460009",127.037552013719,37.4908514146077
"1168011800105520004",127.035713741653,37.4905077040739
"1168011800105520007",127.036348217684,37.490702093584
"1168011800105520002",127.035531766102,37.4905133852151
"1168011800105520005",127.035943939446,37.4905782565327
"1168011800105520000",127.035346737747,37.4904471643334
"1168011800105520003",127.035495188066,37.4903616938499
"1168011800105520014",127.035500826928,37.4902235956702
"1168011800105520001",127.035432845453,37.4904830477325
"1168011800105520012",127.035768560852,37.4903056316875
"1168011800105520015",127.036846812056,37.4906372475253
"1168011800105520010",127.036531815319,37.4905393533433
"1168011800105520013",127.035658481118,37.4902718631045
"1168011800105520008",127.036750381233,37.4908252320912
"1168011800105520011",127.035886926233,37.4903418846276
"1168011800105500000",127.036356336056,37.4896348768868
"1168011800105520009",127.036678124536,37.4905841223121
"1168011800105480021",127.038341849991,37.490352471453
"1168011800105480018",127.03839203568,37.4905494259973
"1168011800108830019",127.038423192704,37.4897235160376
"1168011800108830011",127.03847656945,37.4895939419092
"1168011800108830010",127.038333128099,37.4898017378183
"1168011800108760021",127.040131848718,37.4892035868085
"1168011800108760020",127.040281253521,37.4892945406678
"1168011800108760019",127.040170840155,37.4892621784576
"1168011800108760018",127.040257995022,37.4893447299449
"1168011800108760015",127.040399690952,37.4892114381204
"1168011800108690022",127.04193305701,37.4897248127453
"1168011800108740004",127.041390549189,37.4896094973863
"1168011800108690021",127.041870735947,37.489595729037
"1168011800108690032",127.041760151234,37.4894423828351
"1168011800105470006",127.037692286933,37.490380507854
"1168011800108690000",127.042113713715,37.4908948278324
"1168011800105470004",127.038076443086,37.4904274954619
"1168011800105470007",127.037422212148,37.4902990127296
"1168011800105470002",127.037935847485,37.4907384252594
"1168011800105470005",127.037897670774,37.4904432487766
"1168011800105470000",127.037240258679,37.4905590354164
"1168011800105470003",127.03804561705,37.4905856088083
"1168011800105480005",127.03835846934,37.4904397732398
"1168011800105470001",127.037736404767,37.490654958194
"1168011800105480001",127.038536382532,37.4907622026696
"1168011800105480007",127.038320677574,37.4902495301246
"1168011800105470011",127.038087429121,37.490791201546
"1168011800105480002",127.038526414099,37.4906271974121
"1168011800105470009",127.037479146902,37.4905762840345
"1168011800105480000",127.0384495664,37.4908538925344
"1168011800105460006",127.037962721868,37.4911583605794
"1168011800105470010",127.037285783612,37.490458039395
"1168011800105460004",127.037866051837,37.4912413648124
"1168011800105460007",127.037993757434,37.4910931118119
"1168011800101460092",127.04654227082,37.4925550251927
"1168011800101460091",127.047495066263,37.492463738381
"1168011800101450054",127.046893711722,37.4934761985866
"1168011800101450056",127.046907382724,37.4932812974426
"1168011800101500000",127.04459180197,37.4894629745637
"1168011800101510000",127.044519334896,37.4892521094198
"1168011800101460097",127.047343475994,37.4924122627069
"1168011800101480000",127.045954172641,37.4917302283862
"1168011800105550000",127.035038487883,37.4893914393294
"1168011800101470000",127.044742621589,37.4921024142396
"1168011800105530000",127.034609228472,37.4902258246975
"1168011800105540005",127.035199392085,37.4899269388445
"1168011800105520022",127.036537195397,37.4907599671046
"1168011800105530001",127.034804844889,37.4902856101139
"1168011800105520019",127.036142950146,37.4904201759557
"1168011800105520018",127.036014892742,37.4903810289231
"1168011800105520017",127.036271517399,37.490459623689
"1168011800105520016",127.036400541457,37.4904991556094
"1168011800105540003",127.035045419389,37.4898932933012
"1168011800105540002",127.034844607379,37.4897833887724
"1168011800105540001",127.034699536642,37.4897394058145
"1168011800105540000",127.03460740249,37.4896755007525
"1168011800105530006",127.03463698515,37.4900024633905
"1168011800105530005",127.034781714125,37.4900599426993
"1168011800105530003",127.0350147234,37.490130499838
"1168011800105530002",127.034977181755,37.4903323350735
"1168011800108760014",127.040722559126,37.4893716931292
"1168011800108760012",127.040572675782,37.489322689864
"1168011800108760008",127.040246546857,37.4892644820074
"1168011800108760006",127.040198443494,37.4892149811266
"1168011800108750002",127.0417635196,37.4896727033412
"1168011800108760005",127.040083480556,37.4891953133562
"1168011800101070001",127.053060250129,37.4924322838422
"1168011800101060008",127.05355240688,37.4919877160596
"1168011800101060005",127.053638439924,37.4919761766511
"1168011800101060001",127.053537117017,37.4927027647059
"1168011800101450053",127.046443619367,37.4934363031534
"1168011800101450052",127.045734492954,37.4932060030131
"1168011800101450045",127.046017252022,37.4933160634565
"1168011800101450044",127.045510580586,37.4931672945652
"1168011800100800003",127.054044390582,37.4923632699895
"1168011800101130004",127.054332917484,37.4926789880349
"1168011800100560005",127.049206368763,37.4901220408421
"1168011800100560004",127.049371141347,37.4897806645798
"1168011800100910006",127.049514256987,37.4900223596021
"1168011800100910008",127.050979641316,37.490893083701
"1168011800100910004",127.055001248669,37.4913958924554
"1168011800100910007",127.050573360541,37.490531099572
"1168011800100800010",127.053805092949,37.4920704268989
"1168011800100910005",127.050665192654,37.4897837237549
"1168011800101520004",127.045072550357,37.488607226124
"1168011800100910000",127.053062076614,37.4910290066364
"1168011800101520002",127.045325338705,37.488636529213
"1168011800101520001",127.045055394962,37.4887846529516
"1168011800101530009",127.046046534751,37.4888429179797
"1168011800101510002",127.0447429372,37.4891043814133
"1168011800101530007",127.045972047934,37.4888367778122
"1168011800101540002",127.045786279481,37.4880513399638
"1168011800101530004",127.045600152383,37.4883873716213
"1168011800101530008",127.04559276935,37.4886525050278
"1168011800101530002",127.045759341174,37.4885885275014
"1168011800101520009",127.045367233243,37.4887062248913
"1168011800101460095",127.047364405345,37.4924793277944
"1168011800101460094",127.047049461074,37.492951329438
"1168011800101610004",127.046062375271,37.489206766395
"1168011800101680000",127.048746893542,37.4884769816313
"1168011800101610002",127.04591249801,37.4894868944592
"1168011800101610005",127.046090642613,37.489104546558
"1168011800101610000",127.046338389998,37.4886341119542
"1168011800101610003",127.045981611101,37.4892811198782
"1168011800101580002",127.046816129948,37.4890312289037
"1168011800101610001",127.046704099505,37.4893507607567
"1168011800101630000",127.047537527268,37.4883266826004
"1168011800101590001",127.046853864083,37.4886722897402
"1168011800101620005",127.046701243566,37.4878304613697
"1168011800101620004",127.046784947578,37.4877232392187
"1168011800101800038",127.045528345085,37.4872401348246
"1168011800101800031",127.045168810393,37.4864831631654
"1168011800101800024",127.045860468089,37.4870008782159
"1168011800101800014",127.044601516579,37.486366071581
"1168011800101800013",127.044866677309,37.4863856665003
"1168011800101800012",127.045017251531,37.486618642466
"1168011800101800042",127.045304603362,37.4867353016324
"1168011800101800047",127.045355070374,37.486836518854
"1168011800101800040",127.045261296947,37.486557243074
"1168011800101800043",127.045228605546,37.4869726289284
"1168011800101740041",127.046114103885,37.4869010118961
"1168011800101770006",127.046236830547,37.4869876747458
"1168011800101800003",127.045570972828,37.4867878677729
